record_ID,units_sold
219923,44.03561
219924,33.367672
219925,10.923795
219926,11.40958
219927,14.116345
219928,72.85383
219929,48.11581
219930,30.393192
219931,18.587818
219932,12.426278
219933,28.293163
219934,37.698814
219935,29.505672
219937,15.470516
219938,17.404408
219940,9.664752
219941,65.916466
219942,61.807007
219944,24.318325
219945,65.10401
219946,35.08939
219949,56.102123
219950,-1.5906398
219951,30.851093
219954,22.942854
219955,29.350607
219959,7.598284
219960,6.849164
219961,11.368743
219962,15.235468
219963,86.30604
219964,58.473934
219965,21.708445
219966,27.837065
219967,41.50089
219968,39.33462
219969,6.7039633
219970,7.189753
219971,10.204969
219972,57.194622
219973,5.7045527
219974,26.48181
219976,11.279453
219977,24.38178
219978,22.996334
219979,16.813276
219982,22.412655
219983,8.517928
219985,12.528641
219986,82.857666
219987,50.617455
219988,30.83307
219990,21.203215
219991,28.730547
219992,31.036856
219995,10.556643
219996,55.72045
219997,8.553334
219998,34.45548
219999,26.999601
220000,24.661125
220005,53.95843
220006,43.882683
220007,12.307356
220008,29.245401
220009,51.25793
220012,55.708076
220013,28.52954
220014,34.97521
220017,23.614157
220018,24.278046
220022,9.250737
220023,86.422424
220024,49.206795
220025,28.61997
220027,33.698273
220028,39.146782
220029,47.43893
220030,82.69916
220031,30.147375
220032,52.592537
220035,33.042877
220036,44.18903
220037,18.722412
220039,21.776442
220040,26.710463
220041,10.697953
220042,13.990856
220045,23.332966
220046,26.34934
220047,19.414879
220048,34.825035
220053,64.6384
220054,-7.976645
220056,18.7352
220057,29.372627
220058,21.1795
220061,45.483936
220062,48.111988
220063,15.752121
220065,99.175705
220067,55.76088
220068,30.19223
220069,28.541306
220070,17.922678
220071,11.761139
220072,23.672733
220073,27.013336
220074,18.82021
220077,17.068178
220079,9.971802
220080,44.84719
220081,60.972874
220082,35.00316
220083,10.189833
220085,29.46557
220086,42.644844
220087,34.41234
220088,22.075455
220090,13.088706
220091,70.50071
220092,7.1153526
220093,30.249403
220095,14.804502
220096,27.317123
220097,36.031837
220098,27.838694
220100,16.420813
220101,22.475878
220103,29.245216
220108,37.260826
220109,24.348959
220110,7.7603197
220111,7.945215
220112,7.9869323
220113,51.08692
220114,-9.550335
220115,41.973637
220116,22.215355
220117,22.01914
220121,17.374104
220122,35.426987
220123,42.71057
220124,12.878918
220125,32.236473
220126,55.878864
220127,28.400852
220128,6.2773995
220129,8.092265
220130,63.574757
220131,8.647136
220132,32.280445
220133,16.49382
220135,32.61796
220136,25.57683
220139,18.988632
220141,74.53579
220142,69.77742
220145,30.808832
220146,45.001015
220147,59.02139
220148,25.337683
220149,9.247634
220150,29.733265
220151,59.316387
220152,5.0762744
220153,38.25044
220154,25.966644
220155,21.98335
220156,31.199528
220157,30.166983
220158,24.522654
220160,14.170548
220161,15.372607
220162,18.6805
220163,163.26256
220164,121.86486
220165,57.187656
220167,57.31757
220168,69.71737
220169,104.71816
220172,35.45333
220173,89.19807
220174,76.89169
220175,88.19421
220178,55.027954
220179,55.352066
220183,72.77826
220187,46.107643
220188,41.188282
220189,20.358507
220191,32.001713
220192,39.852737
220193,53.086643
220196,56.62276
220197,7.4884377
220198,33.38256
220199,21.17514
220200,22.754604
220201,27.072084
220202,22.180902
220206,13.17616
220208,40.734074
220209,31.238943
220211,15.688839
220212,28.55796
220213,57.21863
220214,49.31498
220217,88.93669
220218,39.533623
220219,41.63723
220221,29.140747
220222,40.196957
220223,37.45728
220226,46.61253
220229,48.102837
220230,53.726486
220231,23.637527
220233,36.43388
220234,58.79268
220235,48.677296
220236,26.949682
220237,23.271217
220238,20.446188
220239,119.20426
220240,36.526676
220241,42.889294
220242,24.383076
220244,34.421085
220245,31.599188
220246,23.918692
220247,25.854948
220248,35.86229
220249,48.734604
220251,75.706894
220252,49.18849
220255,34.093822
220256,35.087566
220257,49.303368
220259,66.43755
220260,-3.6973085
220261,39.052383
220263,30.33685
220267,14.506214
220270,117.77725
220271,76.91508
220272,28.858452
220274,42.64203
220275,46.39603
220276,54.58258
220280,66.5821
220281,48.1215
220282,48.808414
220283,41.43526
220284,43.363052
220285,25.83998
220288,48.4752
220290,181.74002
220291,124.31916
220292,60.057922
220295,75.17727
220296,65.293495
220297,94.02789
220299,102.282265
220300,113.697556
220301,93.84489
220302,42.559338
220303,28.743696
220305,62.355484
220306,54.96126
220307,34.235806
220308,24.957577
220309,41.410828
220310,72.61044
220311,6.77765
220312,24.906687
220315,226.65508
220316,180.43361
220317,64.432434
220318,27.011906
220320,81.26032
220321,78.09842
220322,104.0221
220326,110.077644
220327,133.91809
220328,91.956505
220329,20.781145
220330,14.425929
220332,64.85833
220333,50.10743
220334,34.417946
220335,22.296093
220336,36.395443
220337,80.09411
220339,17.019043
220343,27.250694
220344,30.307802
220345,9.331167
220346,8.787233
220347,42.34821
220348,41.27818
220349,35.015396
220352,64.07268
220353,32.951138
220354,32.16323
220355,8.973488
220356,26.863255
220358,60.143044
220361,35.037273
220363,75.578896
220364,40.99267
220366,22.050936
220367,27.068834
220368,42.1212
220371,126.4137
220372,10.906631
220373,17.538368
220376,17.509922
220377,36.33412
220378,27.09117
220380,4.070846
220381,20.686197
220382,42.452244
220385,1.3706135
220387,26.433264
220389,16.166903
220391,19.893234
220395,114.91858
220396,75.88604
220397,51.2943
220398,47.79897
220399,49.087086
220400,71.39375
220404,83.84706
220405,50.152725
220406,58.153687
220407,21.534883
220408,12.874166
220409,42.06986
220410,33.717926
220412,16.613083
220413,25.876226
220414,38.193615
220417,85.5237
220418,44.438595
220421,29.499125
220422,35.516155
220424,60.0524
220425,13.051009
220426,40.56239
220429,26.772186
220430,27.191128
220431,2.5295222
220434,10.355789
220436,131.87631
220437,67.51372
220438,45.48387
220440,52.146095
220441,57.04576
220442,77.047195
220445,78.231735
220446,89.1384
220447,56.57332
220448,21.940878
220450,41.49812
220451,32.415707
220452,12.500152
220454,19.44767
220455,33.58682
220457,20.897041
220458,33.437023
220463,37.384846
220464,25.685219
220467,10.025674
220468,141.52484
220469,29.047943
220470,60.47044
220471,8.514212
220473,20.287697
220475,29.59118
220477,12.19612
220480,36.07767
220481,37.234295
220484,38.060604
220485,42.438892
220487,64.29076
220488,12.227253
220489,33.769295
220490,24.85737
220491,21.487816
220492,29.69049
220493,27.298841
220494,25.716997
220496,13.896543
220497,26.100195
220499,14.353125
220500,29.004944
220501,24.33581
220505,18.368103
220506,45.337578
220507,37.0718
220508,8.311577
220509,4.6331115
220510,10.245588
220511,64.772896
220512,0.4175244
220513,38.548782
220516,25.736221
220517,26.72208
220518,19.94242
220521,158.6715
220522,93.39116
220523,63.664043
220524,48.71889
220525,30.009672
220526,85.6725
220527,100.51291
220528,135.0636
220530,7.6061172
220531,34.283405
220532,155.9405
220533,138.17433
220534,161.69
220535,40.536575
220536,21.884863
220539,64.441246
220540,60.691856
220541,31.017965
220543,50.52646
220544,58.679737
220545,10.127979
220546,29.594957
220547,23.098047
220549,79.67538
220550,44.04198
220551,21.151466
220553,40.788143
220554,41.75502
220555,51.555687
220556,28.422758
220559,68.30348
220560,14.174739
220561,65.54677
220562,46.602436
220563,27.832914
220564,18.829226
220566,57.979965
220567,56.463825
220568,100.29377
220569,64.96663
220570,39.12489
220571,42.951424
220572,43.210503
220573,58.99693
220577,70.318924
220578,39.41439
220579,42.337906
220580,41.192066
220581,44.790462
220585,43.148766
220586,5.590425
220588,206.64433
220589,141.76357
220590,88.49616
220593,101.14518
220594,101.27921
220595,130.27594
220596,26.652859
220599,146.68831
220600,183.11403
220601,148.52057
220602,39.136955
220606,73.439804
220607,70.56545
220608,77.95928
220610,43.531292
220611,96.637115
220612,25.607695
220615,84.65617
220616,73.85134
220617,24.285324
220618,28.408293
220619,48.232155
220620,49.049038
220621,7.4518266
220622,16.594501
220623,22.881842
220624,102.01905
220625,52.82406
220626,38.493122
220627,26.745298
220628,29.682201
220630,38.234077
220631,77.91584
220632,61.16323
220634,26.311083
220635,46.338234
220636,7.122991
220638,45.256268
220642,35.40528
220643,20.00804
220644,3.897605
220645,8.750847
220646,77.155205
220647,44.280426
220648,8.345486
220649,21.760408
220650,25.710331
220651,53.91512
220652,42.536987
220655,52.49375
220657,56.66944
220658,66.20376
220660,15.57802
220661,58.1941
220662,14.77226
220664,11.736882
220666,49.650444
220667,2.308349
220668,2.4867792
220670,19.894766
220671,19.43335
220672,11.683909
220675,58.85203
220676,59.98174
220677,17.418064
220679,42.234432
220680,79.63885
220681,58.483063
220682,15.562851
220683,20.851063
220684,12.966513
220685,90.21468
220686,47.970543
220687,44.911957
220688,20.095425
220689,18.027868
220690,32.617443
220691,32.59656
220692,25.766579
220694,38.29283
220695,53.913006
220697,135.91327
220698,98.79228
220699,35.48684
220700,52.599678
220701,56.608498
220702,65.7106
220704,19.269197
220705,83.48476
220706,8.845972
220707,72.08997
220708,20.669872
220709,14.43994
220710,41.41294
220711,44.27627
220714,36.384647
220715,54.659424
220721,77.13734
220722,43.762745
220723,16.01201
220724,47.738853
220725,53.34712
220726,80.4549
220730,74.98785
220731,27.363758
220732,56.93829
220733,39.006447
220734,43.7488
220737,42.112053
220738,8.457733
220739,45.247948
220740,36.274788
220741,18.021639
220742,35.45254
220743,51.026962
220744,59.632183
220748,83.737274
220749,30.29861
220750,75.62501
220751,41.51622
220752,117.88835
220753,68.189476
220755,55.867863
220756,72.03003
220759,46.741398
220761,15.9122305
220762,32.31287
220763,32.2238
220764,2.1996975
220767,71.14034
220768,31.91381
220769,39.77135
220770,28.348173
220771,23.22247
220772,31.777796
220773,61.760387
220774,34.81592
220775,-2.5947795
220776,12.116626
220777,28.08684
220779,14.575471
220781,132.19162
220782,74.073044
220783,48.20176
220786,65.4265
220787,65.83373
220788,77.80091
220791,102.37266
220792,75.41232
220793,98.66839
220794,19.354834
220795,12.851806
220797,59.044193
220798,40.4105
220799,27.431011
220801,44.698215
220802,64.045845
220804,14.2984085
220807,21.079327
220808,61.7096
220809,25.350315
220811,19.72177
220812,40.36281
220813,23.02405
220816,72.57967
220817,35.51085
220818,31.110895
220819,30.300484
220820,21.706247
220821,33.537716
220822,35.606544
220823,26.141117
220826,29.621973
220827,11.885409
220828,12.49411
220829,47.392757
220830,20.107477
220831,12.243866
220832,20.527355
220833,33.77514
220837,86.390755
220838,-0.81267625
220841,25.21807
220842,9.325815
220845,167.15396
220846,108.784515
220847,57.760574
220850,69.51397
220851,90.69516
220852,105.83196
220855,34.035915
220856,131.83757
220857,74.2601
220858,107.96253
220859,28.945698
220860,17.75527
220861,64.44613
220862,52.223537
220863,35.438984
220865,31.115484
220866,56.131508
220867,23.989956
220870,73.77208
220871,75.0339
220872,25.184065
220873,9.766714
220875,37.426506
220876,65.65559
220877,38.48096
220878,15.670843
220879,24.856274
220880,19.52987
220881,73.90373
220882,28.214943
220883,62.75987
220884,27.4948
220885,16.298962
220886,39.024536
220887,36.95557
220888,29.788525
220889,4.766474
220890,20.172573
220891,34.491894
220893,11.520889
220894,13.909511
220895,27.124569
220896,44.87116
220897,35.485355
220900,41.281418
220901,31.755117
220902,12.234529
220903,18.653206
220905,78.54652
220906,23.394321
220907,48.024464
220908,21.245504
220909,12.162206
220911,35.24602
220912,40.1418
220913,32.515015
220915,16.300812
220916,22.256088
220918,4.800524
220919,10.119189
220920,15.48501
220921,280.7149
220922,234.88127
220923,66.84012
220924,35.127007
220926,93.19699
220927,127.61806
220928,192.15251
220932,173.37444
220933,148.84947
220934,177.94513
220935,33.53212
220936,23.692183
220938,115.813286
220939,67.958435
220940,53.575344
220941,42.140694
220942,39.30877
220943,64.009735
220944,13.118325
220945,39.80043
220947,13.313458
220948,119.45292
220949,78.28953
220951,45.08601
220952,42.08387
220953,57.80625
220956,17.34186
220957,81.92509
220958,21.093128
220959,28.909328
220960,27.675152
220961,18.504482
220962,41.48561
220963,32.434647
220966,31.477295
220967,44.675552
220970,175.56831
220971,112.95263
220972,68.43807
220973,25.62397
220975,87.630325
220976,97.97545
220977,108.37141
220979,144.22424
220980,135.45193
220981,162.83127
220982,28.822132
220983,22.186644
220985,67.6439
220986,56.624695
220988,23.547047
220989,41.57006
220990,59.961575
220992,31.429726
220995,47.86642
220999,26.535505
221000,38.5169
221001,33.231728
221002,11.072534
221003,15.945558
221004,11.260241
221005,73.24236
221006,29.82158
221007,38.080463
221008,25.63903
221009,19.003536
221011,32.85963
221012,43.14432
221013,29.857447
221014,17.02259
221015,23.965359
221016,33.862762
221017,35.151493
221018,30.19858
221020,19.418268
221021,28.115086
221022,14.758021
221023,5.985156
221026,110.2301
221027,32.978428
221028,48.568665
221029,22.049511
221032,33.23962
221033,23.874445
221036,25.829037
221039,53.070164
221040,29.80586
221043,31.59302
221044,60.01764
221045,51.477108
221046,9.007552
221049,116.01675
221050,64.44435
221051,78.24043
221052,36.556103
221053,30.479671
221055,47.897022
221056,53.073856
221057,40.86358
221058,9.26385
221059,17.191776
221060,31.181877
221062,24.342157
221063,22.321287
221064,32.965733
221067,23.039646
221068,46.421345
221069,17.377491
221071,9.8207445
221072,40.325203
221073,-8.611199
221074,18.753826
221075,17.589113
221076,57.279037
221079,15.591323
221084,12.736991
221085,-0.3321757
221086,37.75551
221087,18.067759
221088,5.8101935
221090,50.754875
221091,0.99894565
221092,18.235252
221095,15.8365755
221096,16.216488
221099,16.225115
221100,88.84216
221101,69.00239
221102,38.945
221104,39.37619
221105,55.894905
221106,57.09515
221109,111.79017
221110,74.755905
221111,74.94817
221112,19.926592
221114,41.61649
221115,31.640808
221116,106.73618
221117,32.1292
221118,37.134995
221119,63.175106
221120,10.869007
221122,108.27467
221123,69.812965
221124,29.013937
221126,27.472229
221127,34.47182
221128,35.737854
221132,66.717155
221133,27.52979
221134,61.966003
221135,35.277386
221136,41.5663
221137,21.870245
221138,23.31552
221140,36.849396
221141,38.839336
221142,35.379932
221145,35.291637
221146,27.621336
221149,82.71473
221150,43.17807
221151,51.893566
221152,40.802643
221153,21.211388
221154,35.945457
221155,51.511818
221156,35.637074
221158,15.205363
221159,23.897816
221162,65.471
221163,59.53954
221164,34.88781
221166,33.925484
221167,57.178967
221168,45.283855
221169,20.019037
221170,19.756372
221171,23.933546
221172,87.97144
221173,59.28205
221174,72.623665
221175,25.806839
221176,25.870562
221178,44.725945
221179,41.753242
221180,38.30377
221181,25.603516
221182,33.97713
221183,59.42967
221184,7.5915484
221186,17.489542
221187,20.63907
221191,25.09612
221192,23.287746
221196,55.4366
221197,-20.232313
221198,11.359323
221201,19.45266
221202,10.535761
221205,3.000996
221206,152.1772
221207,107.20174
221208,53.655357
221210,56.02955
221211,46.052055
221212,69.51163
221216,190.97871
221217,110.47369
221218,88.09732
221219,28.811829
221220,21.905684
221221,55.094467
221222,35.64689
221223,23.47101
221224,17.513197
221225,25.7854
221226,49.84953
221228,20.782764
221232,122.918846
221233,107.3851
221234,59.625134
221237,44.013004
221238,55.52398
221239,69.46408
221240,25.214066
221243,101.792755
221244,116.151924
221245,82.603165
221248,53.845337
221249,40.55101
221250,22.060627
221252,39.002827
221253,57.619534
221254,19.169113
221256,77.64667
221257,70.3903
221258,39.248116
221260,39.570194
221261,70.439445
221262,119.50069
221263,15.928638
221264,15.106542
221265,21.07747
221266,102.51719
221267,45.55476
221268,53.81798
221269,28.25036
221270,22.507149
221271,37.587692
221272,50.4748
221273,38.594814
221274,13.952645
221275,30.27143
